WH_train_328	4	12	true	0.0/-49.0/Exploitation(Set(country),Set(nature, documentary))	0.0/-49.0/Exploitation(Set(film),Set(bear, country))	0.0/-49.0/Exploitation(Set(film, series),Set(disney))	0.0/-145.0/Exploitation(Set(film),Set(james, algar))
WH_train_19491	2	18	true	0.0/-49.0/Exploitation(Set(cay),Set(the, bahamas))	0.0/-145.0/Exploitation(Set(cat, island),Set(bahamas))
WH_train_19519	2	18	true	0.0/-49.0/Exploitation(Set(department),Set(ouaddaï, region))	0.0/-145.0/ExplorationDouble(Set(chad),Set(ouadda))
WH_train_19639	2	32	true	0.0/-49.0/Exploitation(Set(aneirin),Set(celtic, britons))	0.0/-145.0/ExplorationDouble(Set(welsh, manuscript),Set(britain))
WH_train_19653	2	9	true	0.0/-49.0/Exploitation(Set(house),Set(silent, short, film))	0.0/-145.0/Exploitation(Set(vivian, rich),Set(jack, richardson))
WH_train_19808	2	5	true	0.0/-49.0/Exploitation(Set(ray),Set(american, recordings))	0.0/-145.0/ExplorationDouble(Set(ray, stevens),Set(stax, records))
WH_train_19813	2	5	true	0.0/-49.0/Exploitation(Set(hess),Set(film, director))	0.0/-145.0/ExplorationDouble(Set(jared, hess),Set(vancouver, film, school))
WH_train_19826	2	7	true	0.0/-49.0/Exploitation(Set(home),Set(columbia, records))	0.0/-145.0/Exploitation(Set(bob, johnston),Set(studio, album))
WH_train_19999	2	5	true	0.0/-49.0/Exploitation(Set(blythe),Set(track, cycling))	0.0/-145.0/Exploitation(Set(uci),Set(road))
WH_train_20001	2	4	true	0.0/-49.0/Exploitation(Set(road),Set(county, clare))	0.0/-145.0/ExplorationDouble(Set(gort),Set(shannon, town))
WH_train_20048	2	2	true	0.0/-49.0/Exploitation(Set(airport),Set(benton, county))	0.0/-145.0/Exploitation(Set(united, states),Set(highfill))
WH_train_20176	2	27	true	0.0/-49.0/ExplorationDouble(Set(wanderer),Set(dennis, storhøi))	0.0/-145.0/ExplorationDouble(Set(conan, buccaneer),Set(role))
WH_train_20177	2	2	true	0.0/-49.0/Exploitation(Set(coolidge),Set(boston))	0.0/-145.0/ExplorationDouble(Set(become, governor),Set(reputation))
WH_train_20254	3	9	true	0.0/-49.0/Exploitation(Set(move),Set(tooth, &, nail, records))	0.0/-49.0/Exploitation(Set(studio, album),Set(krutch))	0.0/-145.0/Exploitation(Set(studio, album),Set(band))
WH_train_20314	3	10	true	0.0/-49.0/Exploitation(Set(year),Set(max, fleischer))	0.0/-49.0/Exploitation(Set(max, fleischer),Set(paramount, pictures))	0.0/-145.0/Exploitation(Set(fleischer),Set(paramount))
WH_train_20329	2	10	true	0.0/-49.0/Exploitation(Set(dead),Set(short, story))	0.0/-145.0/Exploitation(Set(film),Set(work))
WH_train_20353	2	2	true	0.0/-49.0/Exploitation(Set(bridle),Set(horse, tack))	0.0/-145.0/Exploitation(Set(direct),Set(animal))
WH_train_20533	2	4	true	0.0/-49.0/Exploitation(Set(g),Set(jamaica))	0.0/-145.0/Exploitation(Set(debut, album),Set(cent))
WH_train_20543	2	3	true	0.0/-49.0/Exploitation(Set(bridge),Set(kingdom, of, scotland))	0.0/-145.0/Exploitation(Set(perth),Set(kinross))
WH_train_20667	2	28	true	0.0/-49.0/Exploitation(Set(family),Set(philippines))	0.0/-145.0/Exploitation(Set(philippines),Set(indonesia))
WH_train_20685	2	2	true	0.0/-49.0/Exploitation(Set(voorting),Set(bicycle, racer))	0.0/-145.0/Exploitation(Set(faanhof),Set(gerrit, voorting))
WH_train_20728	2	2	true	0.0/-49.0/Exploitation(Set(kirn),Set(cowal))	0.0/-145.0/Exploitation(Set(mcinroy),Set(kirn))
WH_train_20903	2	11	true	0.0/-49.0/Exploitation(Set(high),Set(fueled, by, ramen))	0.0/-145.0/ExplorationDouble(Set(debut, album),Set(william, beckett))
WH_train_20946	2	6	true	0.0/-49.0/ExplorationDouble(Set(tuszyn),Set(gmina, dzierżoniów))	0.0/-145.0/ExplorationDouble(Set(dzieroni),Set(km))
WH_train_20978	2	59	true	0.0/-49.0/ExplorationDouble(Set(beetles),Set(apple, ii, series))	0.0/-145.0/ExplorationDouble(Set(furniture, beetle),Set(video, game))
WH_train_21084	2	18	true	0.0/-49.0/Exploitation(Set(cay),Set(the, bahamas))	0.0/-145.0/Exploitation(Set(cat, island),Set(bahamas))
WH_train_21140	3	35	true	0.0/-49.0/Exploitation(Set(firefly),Set(20th, television))	0.0/-49.0/Exploitation(Set(company),Set(produce))	0.0/-145.0/ExplorationDouble(Set(vanity, logo),Set(fox))
WH_train_21279	2	110	true	0.0/-49.0/Exploitation(Set(wars),Set(racing, video, game))	0.0/-145.0/ExplorationDouble(Set(wave),Set(game))
WH_train_21321	3	21	true	0.0/-49.0/Exploitation(Set(quist),Set(rowing))	0.0/-49.0/Exploitation(Set(catharina, neelissen),Set(marieke, van, drogenbroek))	0.0/-145.0/ExplorationDouble(Set(silver, medal),Set(los, angeles))
WH_train_21344	2	13	true	0.0/-49.0/Exploitation(Set(driver),Set(system, software))	0.0/-145.0/ExplorationDouble(Set(driver, issue),Set(program))
WH_train_21483	3	6	true	0.0/-49.0/Exploitation(Set(arthritis),Set(rheumatology))	0.0/-49.0/ExplorationDouble(Set(american, college, rheumatology),Set(advance, rheumatology))	0.0/-145.0/ExplorationDouble(Set(bladder, problem),Set(fibromyalgia))
WH_train_21612	2	8	true	0.0/-49.0/Exploitation(Set(word),Set(del, rey, books))	0.0/-145.0/Exploitation(Set(brooks),Set(novel))
WH_train_21643	2	31	true	0.0/-49.0/ExplorationDouble(Set(mcauliffe),Set(cape, canaveral))	0.0/-145.0/ExplorationDouble(Set(cape, canaveral, monsters),Set(nasa))
WH_train_21668	2	6	true	0.0/-49.0/Exploitation(Set(island),Set(chinese, civil, war))	0.0/-145.0/Exploitation(Set(mainland, china),Set(taiwan, strait))
WH_train_21684	2	71	true	0.0/-49.0/Exploitation(Set(stavesacre),Set(punk, rock))	0.0/-145.0/ExplorationDouble(Set(son),Set(band))
WH_train_21800	2	25	true	0.0/-49.0/Exploitation(Set(america),Set(up, in, the, air))	0.0/-145.0/ExplorationDouble(Set(episode),Set(north, america))
WH_train_21804	2	2	true	0.0/-49.0/Exploitation(Set(thokoza),Set(ekurhuleni, metropolitan, municipality))	0.0/-145.0/Exploitation(Set(gauteng, province, south, africa),Set(ekurhuleni, metropolitan, municipality))
WH_train_21853	2	19	true	0.0/-49.0/Exploitation(Set(iii),Set(museo, del, prado))	0.0/-145.0/ExplorationDouble(Set(museo, del, prado),Set(example))
WH_train_21971	2	5	true	0.0/-49.0/Exploitation(Set(way),Set(jive, records))	0.0/-145.0/Exploitation(Set(platinum),Set(album))
WH_train_21990	2	25	true	0.0/-49.0/ExplorationDouble(Set(home),Set(chemikal, underground))	0.0/-145.0/ExplorationDouble(Set(band),Set(album, review))
WH_train_22201	2	7	true	0.0/-49.0/Exploitation(Set(madla),Set(representatives, member, house, texas, of, the))	0.0/-145.0/Exploitation(Set(democratic),Set(texas))
WH_train_22249	2	76	true	0.0/-49.0/ExplorationDouble(Set(sigurdsdotter),Set(harald, fairhair))	0.0/-145.0/ExplorationDouble(Set(harald),Set(bj, o, rn))
WH_train_22255	2	16	true	0.0/-49.0/Exploitation(Set(taxon),Set(taxonomy))	0.0/-145.0/ExplorationDouble(Set(sister, taxon),Set(metailurini))
WH_train_22455	2	13	true	0.0/-49.0/Exploitation(Set(building),Set(activity))	0.0/-145.0/ExplorationDouble(Set(research),Set(new, york))
WH_train_22473	2	4	true	0.0/-49.0/Exploitation(Set(stormbreaker),Set(walker, books))	0.0/-145.0/Exploitation(Set(novel),Set(united, kingdom))
WH_train_22520	2	34	true	0.0/-49.0/Exploitation(Set(heart),Set(is, wave, seventh, love, the))	0.0/-145.0/Exploitation(Set(album),Set(love))
WH_train_22713	2	5	true	0.0/-49.0/Exploitation(Set(time),Set(the, 3do, company))	0.0/-145.0/Exploitation(Set(company),Set(platform, game))
WH_train_22749	2	9	true	0.0/-49.0/Exploitation(Set(doom),Set(john, carmack))	0.0/-145.0/Exploitation(Set(carmack),Set(john, carmack))
WH_train_22857	2	6	true	0.0/-49.0/Exploitation(Set(apostles),Set(religious, leader))	0.0/-145.0/Exploitation(Set(lds, church),Set(smith))
WH_train_22887	2	20	true	0.0/-49.0/ExplorationDouble(Set(undead),Set(ronald, stein))	0.0/-145.0/ExplorationDouble(Set(undead, quartet),Set(hayes))
WH_train_22901	2	8	true	0.0/-49.0/Exploitation(Set(arena),Set(georgian, football, federation))	0.0/-145.0/Exploitation(Set(georgia),Set(team))
WH_train_22928	2	5	true	0.0/-49.0/ExplorationDouble(Set(borzychy),Set(liwiec))	0.0/-145.0/Exploitation(Set(masovian, voivodeship),Set(poland))
WH_train_22961	2	2	true	0.0/-49.0/Exploitation(Set(peter),Set(high, renaissance))	0.0/-145.0/Exploitation(Set(renaissance, feature),Set(peter))
WH_train_22969	2	6	true	0.0/-49.0/Exploitation(Set(bado),Set(burkina, faso))	0.0/-145.0/ExplorationDouble(Set(%),Set(party))
WH_train_23018	2	5	true	0.0/-49.0/Exploitation(Set(sutter),Set(ice, hockey, player))	0.0/-145.0/Exploitation(Set(nhl),Set(rich))
WH_train_23020	2	42	true	0.0/-49.0/ExplorationDouble(Set(cadillac),Set(charles, lang))	0.0/-145.0/ExplorationDouble(Set(cadillac, automobile),Set(film))
WH_train_23111	2	33	true	0.0/-49.0/Exploitation(Set(night),Set(horror, comedy))	0.0/-145.0/Exploitation(Set(film),Set(night))
WH_train_23114	3	14	true	0.0/-49.0/Exploitation(Set(yamaguchi),Set(criminal))	0.0/-49.0/ExplorationDouble(Set(%),Set(largest))	0.0/-145.0/ExplorationDouble(Set(japan),Set(tdcj))
WH_train_23276	2	5	true	0.0/-49.0/Exploitation(Set(cracksman),Set(ernest, william, hornung))	0.0/-145.0/Exploitation(Set(mask),Set(gentleman, thief))
WH_train_23423	2	5	true	0.0/-49.0/Exploitation(Set(sound),Set(lucasfilm))	0.0/-145.0/ExplorationDouble(Set(effect),Set(thx, system))
WH_train_23499	2	7	true	0.0/-49.0/Exploitation(Set(kakinada),Set(coastal, andhra))	0.0/-145.0/Exploitation(Set(kakinada),Set(east, godavari))
WH_train_23522	3	20	true	0.0/-49.0/Exploitation(Set(love),Set(polydor, records))	0.0/-49.0/Exploitation(Set(release),Set(band))	0.0/-145.0/ExplorationDouble(Set(united, kingdom),Set(studio, footage))
WH_train_23561	2	106	true	0.0/-49.0/ExplorationDouble(Set(chalicothere),Set(family))	0.0/-145.0/ExplorationDouble(Set(fox, family),Set(north, america))
WH_train_23708	2	4	true	0.0/-49.0/Exploitation(Set(rajahmundry),Set(coastal, andhra))	0.0/-145.0/Exploitation(Set(kakinada),Set(east, godavari))
WH_train_23783	2	6	true	0.0/-49.0/Exploitation(Set(xi),Set(dvd))	0.0/-145.0/ExplorationDouble(Set(australia),Set(eleven, music, video))
WH_train_23932	2	4	true	0.0/-49.0/Exploitation(Set(gallaire),Set(university, of, paris))	0.0/-145.0/Exploitation(Set(university),Set(degree))
WH_train_23949	2	13	true	0.0/-49.0/Exploitation(Set(soter),Set(seleucus, i, nicator))	0.0/-145.0/Exploitation(Set(bc),Set(antiochus))
WH_train_23950	2	15	true	0.0/-49.0/Exploitation(Set(estate),Set(eastern, district))	0.0/-145.0/Exploitation(Set(hong, kong),Set(district))
WH_train_23979	2	18	true	0.0/-49.0/Exploitation(Set(shakermaker),Set(creation, records))	0.0/-145.0/ExplorationDouble(Set(album),Set(copy))
WH_train_24077	2	5	true	0.0/-49.0/Exploitation(Set(town),Set(cantonese))	0.0/-145.0/Exploitation(Set(channel),Set(chinese))
WH_train_24162	2	3	true	0.0/-49.0/Exploitation(Set(kool),Set(model))	0.0/-145.0/ExplorationDouble(Set(isha),Set(film))
WH_train_24445	3	4	true	0.0/-49.0/Exploitation(Set(babyz),Set(ubisoft))	0.0/-49.0/Exploitation(Set(company),Set(toy))	0.0/-145.0/ExplorationDouble(Set(toy),Set(product))
WH_train_24580	2	6	true	0.0/-49.0/Exploitation(Set(space),Set(saddle, creek, records))	0.0/-145.0/Exploitation(Set(member),Set(saddle, creek, records))
WH_train_24586	3	6	true	0.0/-49.0/Exploitation(Set(vanity),Set(lifeforce, records))	0.0/-49.0/Exploitation(Set(band),Set(name))	0.0/-145.0/ExplorationDouble(Set(release, record),Set(thorp, records))
WH_train_24670	2	4	true	0.0/-49.0/Exploitation(Set(arms),Set(twist, and, shout))	0.0/-145.0/Exploitation(Set(fellow, hoodlums),Set(deacon, blue))
WH_train_24727	2	76	true	0.0/-49.0/Exploitation(Set(explorers),Set(paramount, pictures))	0.0/-145.0/ExplorationDouble(Set(film),Set(write))
WH_train_24818	2	7	true	0.0/-49.0/Exploitation(Set(clouseau),Set(comedy))	0.0/-145.0/Exploitation(Set(film),Set(jacques, clouseau))
WH_train_24869	2	2	true	0.0/-49.0/Exploitation(Set(poems),Set(william, butler, yeats))	0.0/-145.0/Exploitation(Set(poem),Set(oisin))
WH_train_25099	2	22	true	0.0/-49.0/Exploitation(Set(road),Set(county, kildare))	0.0/-145.0/Exploitation(Set(kildare),Set(ireland))
WH_train_25100	2	3	true	0.0/-49.0/Exploitation(Set(yeoksam-dong),Set(gangnam, district))	0.0/-145.0/Exploitation(Set(south, korea),Set(teheranno))
WH_train_25204	2	22	true	0.0/-49.0/Exploitation(Set(hill),Set(television, drama))	0.0/-145.0/Exploitation(Set(series),Set(bbc))
WH_train_25222	2	5	true	0.0/-49.0/Exploitation(Set(union),Set(nonprofit, organization))	0.0/-145.0/ExplorationDouble(Set(professor),Set(european, union))
WH_train_25251	2	46	true	0.0/-49.0/ExplorationDouble(Set(vampire),Set(digital, hardcore, recordings))	0.0/-145.0/ExplorationDouble(Set(vampire, high),Set(film))
WH_train_25296	2	21	true	0.0/-49.0/ExplorationDouble(Set(schneersohn),Set(ashkenazi, jews))	0.0/-145.0/Exploitation(Set(people),Set(europe))
WH_train_25362	2	2	true	0.0/-49.0/Exploitation(Set(martin),Set(conservative, party, of, canada))	0.0/-145.0/Exploitation(Set(martin),Set(government))
WH_train_25567	2	9	true	0.0/-49.0/Exploitation(Set(love),Set(def, jam, recordings))	0.0/-145.0/Exploitation(Set(single),Set(def, jam, recordings))
WH_train_25571	2	8	true	0.0/-49.0/ExplorationDouble(Set(aegae),Set(peripatetic, school))	0.0/-145.0/Exploitation(Set(commentary),Set(aristotle))
WH_train_25603	2	5	true	0.0/-49.0/Exploitation(Set(neginshahr),Set(cheshmeh, saran, district))	0.0/-145.0/Exploitation(Set(azadshahr),Set(iran))
WH_train_25689	2	56	true	0.0/-49.0/Exploitation(Set(story),Set(1956))	0.0/-145.0/ExplorationDouble(Set(story, analogue),Set(film))
WH_train_25700	3	20	true	0.0/-49.0/Exploitation(Set(square),Set(music, video, game))	0.0/-49.0/Exploitation(Set(music),Set(japan))	0.0/-145.0/Exploitation(Set(japan),Set(game))
WH_train_25758	2	105	true	0.0/-49.0/ExplorationDouble(Set(tortosa),Set(1978))	0.0/-145.0/ExplorationDouble(Set(city),Set(tarragona))
WH_train_25841	2	35	true	0.0/-49.0/ExplorationDouble(Set(nicomedia),Set(285))	0.0/-145.0/ExplorationDouble(Set(diocletian),Set(georgia))
WH_train_25884	2	4	true	0.0/-49.0/Exploitation(Set(pleurodira),Set(testudines))	0.0/-145.0/ExplorationDouble(Set(cryptodira),Set(turtle))
WH_train_25887	2	4	true	0.0/-49.0/Exploitation(Set(shout),Set(your, swaying, arms))	0.0/-145.0/Exploitation(Set(fellow, hoodlums),Set(deacon, blue))
WH_train_25986	3	16	true	0.0/-49.0/Exploitation(Set(jpeg),Set(file, format))	0.0/-49.0/ExplorationDouble(Set(lossy),Set(xml, paper, specification, document))	0.0/-145.0/ExplorationDouble(Set(compression, rate),Set(use))
WH_train_26006	2	2	true	0.0/-49.0/Exploitation(Set(kick),Set(missouri))	0.0/-145.0/Exploitation(Set(kadi-fm),Set(springfield))
WH_train_26007	2	2	true	0.0/-49.0/Exploitation(Set(ninja),Set(atari, games))	0.0/-145.0/Exploitation(Set(capitalize),Set(game))
WH_train_26200	2	3	true	0.0/-49.0/ExplorationDouble(Set(lamut),Set(lagawe))	0.0/-145.0/ExplorationDouble(Set(lamut),Set(mountain, province))
WH_train_26246	2	21	true	0.0/-49.0/ExplorationDouble(Set(vikman),Set(överkalix, municipality))	0.0/-145.0/ExplorationDouble(Set(sweden),Set(o, verkalix))
WH_train_26271	2	8	true	0.0/-49.0/Exploitation(Set(strikers),Set(sports, video, game))	0.0/-145.0/Exploitation(Set(australia),Set(europe))
WH_train_26279	2	16	true	0.0/-49.0/Exploitation(Set(girl),Set(columbia, records))	0.0/-145.0/ExplorationDouble(Set(child, member),Set(debut, album))
WH_train_26368	2	3	true	0.0/-49.0/Exploitation(Set(dynasty),Set(kingdom, of, portugal))	0.0/-145.0/Exploitation(Set(house, habsburg),Set(habsburg, spain))
WH_train_26426	2	8	true	0.0/-49.0/ExplorationDouble(Set(teseo),Set(tragédie, en, musique))	0.0/-145.0/ExplorationDouble(Set(trag),Set(london))
WH_train_26443	2	59	true	0.0/-49.0/Exploitation(Set(heart),Set(make, some, noise))	0.0/-145.0/ExplorationDouble(Set(know),Set(noise))
WH_train_26533	2	2	true	0.0/-49.0/Exploitation(Set(trust),Set(jade, tree))	0.0/-145.0/Exploitation(Set(joan),Set(alive))
WH_train_26592	2	43	true	0.0/-49.0/ExplorationDouble(Set(babies),Set(jack, hays))	0.0/-145.0/ExplorationDouble(Set(muppet, baby),Set(film))
WH_train_26616	2	42	true	0.0/-49.0/Exploitation(Set(cathedral),Set(diocese, of, durham))	0.0/-145.0/Exploitation(Set(cathedral),Set(bishop))
WH_train_26742	2	96	true	0.0/-49.0/Exploitation(Set(ward),Set(strategy, video, game))	0.0/-145.0/Exploitation(Set(strategy),Set(game))
WH_train_26754	2	20	true	0.0/-49.0/Exploitation(Set(love),Set(capitol, records))	0.0/-145.0/ExplorationDouble(Set(elektra, records),Set(song))
WH_train_26771	2	19	true	0.0/-49.0/ExplorationDouble(Set(kiselyova),Set(synchronized, swimming))	0.0/-145.0/ExplorationDouble(Set(olympic, gold),Set(water, event))
WH_train_26784	2	31	true	0.0/-49.0/ExplorationDouble(Set(himmelstalund),Set(norrköping, municipality))	0.0/-145.0/ExplorationDouble(Set(norrk),Set(sweden))
WH_train_26864	2	8	true	0.0/-49.0/Exploitation(Set(noodles),Set(food))	0.0/-145.0/ExplorationDouble(Set(soba, noodle),Set(market))
WH_train_26866	2	12	true	0.0/-49.0/Exploitation(Set(district),Set(asunción, province))	0.0/-145.0/Exploitation(Set(km),Set(district))
WH_train_26942	2	10	true	0.0/-49.0/ExplorationDouble(Set(habelia),Set(arthropoda))	0.0/-145.0/ExplorationDouble(Set(arthropod),Set(placenta))
WH_train_26999	2	3	true	0.0/-49.0/Exploitation(Set(station),Set(namibia))	0.0/-145.0/Exploitation(Set(river),Set(cape, town))
WH_train_27033	2	25	true	0.0/-49.0/Exploitation(Set(rock),Set(epic, records))	0.0/-145.0/Exploitation(Set(compilation, album),Set(epic, records))
WH_train_27045	2	30	true	0.0/-49.0/Exploitation(Set(company),Set(alcoholic, beverage))	0.0/-145.0/Exploitation(Set(company),Set(beverage, company))
WH_train_27074	2	106	true	0.0/-49.0/ExplorationDouble(Set(holtzendorff),Set(berlin))	0.0/-145.0/ExplorationDouble(Set(berlin, jungfernheide),Set(west))
WH_train_27161	2	28	true	0.0/-49.0/Exploitation(Set(kinnekulle),Set(götene, municipality))	0.0/-145.0/ExplorationDouble(Set(sweden),Set(baptise))
WH_train_27212	3	8	true	0.0/-49.0/Exploitation(Set(archean),Set(precambrian))	0.0/-49.0/ExplorationDouble(Set(cambria),Set(rock))	0.0/-145.0/ExplorationDouble(Set(rock),Set(occur))
WH_train_27317	2	3	true	0.0/-49.0/Exploitation(Set(boost),Set(gran, turismo))	0.0/-145.0/Exploitation(Set(polyphony, digital),Set(yamauchi))
WH_train_27380	2	2	true	0.0/-49.0/Exploitation(Set(264),Set(virginia, department, of, transportation))	0.0/-145.0/Exploitation(Set(virginia, beach),Set(downtown, tunnel))
WH_train_27398	2	3	true	0.0/-49.0/Exploitation(Set(ponens),Set(classical, logic))	0.0/-145.0/ExplorationDouble(Set(transformation, rule),Set(premise))
WH_train_27456	2	69	true	0.0/-49.0/Exploitation(Set(kingdom),Set(house, of, hanover))	0.0/-145.0/ExplorationDouble(Set(kingdom),Set(house, brunswick-l))
WH_train_27502	2	15	true	0.0/-49.0/Exploitation(Set(gamelan),Set(drone, music))	0.0/-145.0/ExplorationDouble(Set(cale, compilation),Set(album))
WH_train_27594	2	14	true	0.0/-49.0/Exploitation(Set(magic),Set(animated, series))	0.0/-145.0/ExplorationDouble(Set(series, total),Set(story, arc))
WH_train_27596	2	32	true	0.0/-49.0/ExplorationDouble(Set(witchitz),Set(french, communist, party))	0.0/-145.0/ExplorationDouble(Set(algerian, communist, party),Set(socialist, party))
WH_train_27644	2	9	true	0.0/-49.0/Exploitation(Set(acre),Set(nature, documentary))	0.0/-145.0/Exploitation(Set(film),Set(james, algar))
WH_train_27714	2	8	true	0.0/-49.0/Exploitation(Set(seite),Set(übers, ende, der, welt))	0.0/-145.0/ExplorationDouble(Set(album),Set(u, ber, ende))
WH_train_27717	2	16	true	0.0/-49.0/Exploitation(Set(russell),Set(representatives, member, house, of, australian, the))	0.0/-145.0/Exploitation(Set(defeat),Set(house, representatives))
WH_train_27819	2	13	true	0.0/-49.0/Exploitation(Set(goshun),Set(kyoto))	0.0/-145.0/ExplorationDouble(Set(kyoto, school),Set(patron))
WH_train_27844	2	6	true	0.0/-49.0/Exploitation(Set(mcauliffe),Set(anderson, mesa, station))	0.0/-145.0/Exploitation(Set(mcauliffe),Set(smith))
WH_train_27929	2	10	true	0.0/-49.0/Exploitation(Set(executable),Set(microsoft))	0.0/-145.0/ExplorationDouble(Set(use),Set(language, infrastructure))
WH_train_27989	2	74	true	0.0/-49.0/Exploitation(Set(group),Set(belfast))	0.0/-145.0/ExplorationDouble(Set(ireland),Set(tour, date))
WH_train_28028	3	9	true	0.0/-49.0/Exploitation(Set(harper),Set(manchester))	0.0/-49.0/ExplorationDouble(Set(comic),Set(club))	0.0/-145.0/ExplorationDouble(Set(manchester, phoenix),Set(book))
WH_train_28037	3	6	true	0.0/-49.0/Exploitation(Set(arthritis),Set(rheumatology))	0.0/-49.0/ExplorationDouble(Set(american, college, rheumatology),Set(advance, rheumatology))	0.0/-145.0/ExplorationDouble(Set(bladder, problem),Set(fibromyalgia))
WH_train_28052	2	2	true	0.0/-49.0/Exploitation(Set(ponomareva),Set(figure, skater))	0.0/-145.0/Exploitation(Set(skater),Set(uzbekistan))
WH_train_28056	2	3	true	0.0/-49.0/Exploitation(Set(evita),Set(la, plata, astronomical, observatory))	0.0/-145.0/Exploitation(Set(name),Set(miguel, itzigsohn))
WH_train_28160	2	12	true	0.0/-49.0/Exploitation(Set(sulu),Set(province, of, the, philippines))	0.0/-145.0/Exploitation(Set(philippines),Set(panay, island))
WH_train_28191	2	30	true	0.0/-49.0/ExplorationDouble(Set(duda),Set(san, josé, state, university))	0.0/-145.0/ExplorationDouble(Set(iowa, state, university),Set(united, states))
WH_train_28395	2	52	true	0.0/-49.0/Exploitation(Set(live),Set(mercury, records))	0.0/-145.0/ExplorationDouble(Set(studio, experiment),Set(mercury, records))
WH_train_28400	2	19	true	0.0/-49.0/ExplorationDouble(Set(aalborg),Set(hugo, alvar, henrik, aalto))	0.0/-145.0/ExplorationDouble(Set(aalborg, shipyard),Set(north, denmark))
WH_train_28461	2	18	true	0.0/-49.0/Exploitation(Set(warriors),Set(hack, and, slash))	0.0/-145.0/ExplorationDouble(Set(player),Set(kingdom))
WH_train_28552	2	4	true	0.0/-49.0/Exploitation(Set(kumeu),Set(rodney, district))	0.0/-145.0/Exploitation(Set(kumeu),Set(south, -, east))
WH_train_28705	2	18	true	0.0/-49.0/Exploitation(Set(cay),Set(the, bahamas))	0.0/-145.0/Exploitation(Set(cat, island),Set(bahamas))
WH_train_28790	2	13	true	0.0/-49.0/ExplorationDouble(Set(mancallinae),Set(charadriiformes))	0.0/-145.0/ExplorationDouble(Set(praemancalla, species),Set(north, america))
WH_train_28799	2	17	true	0.0/-49.0/Exploitation(Set(aquaman),Set(paul, norris))	0.0/-145.0/ExplorationDouble(Set(character),Set(storyline))
WH_train_28812	2	8	true	0.0/-49.0/Exploitation(Set(brewer),Set(portland))	0.0/-145.0/ExplorationDouble(Set(nba),Set(portland, trail, blazer))
WH_train_28900	2	4	true	0.0/-49.0/Exploitation(Set(wyatt),Set(piper, halliwell))	0.0/-145.0/Exploitation(Set(wyatt),Set(character))
WH_train_28924	2	5	true	0.0/-49.0/Exploitation(Set(bharathi),Set(tamil))	0.0/-145.0/Exploitation(Set(santhana, bharathi),Set(film))
WH_train_28925	2	6	true	0.0/-49.0/Exploitation(Set(killer),Set(washington))	0.0/-145.0/ExplorationDouble(Set(green, river, killer),Set(victim))
WH_train_29053	2	3	true	0.0/-49.0/Exploitation(Set(dil),Set(romance, film))	0.0/-145.0/Exploitation(Set(film),Set(se, dil, mere, poochhe, koi))
WH_train_29257	2	4	true	0.0/-49.0/Exploitation(Set(mouse),Set(for, best, animated, short, award, academy, film))	0.0/-145.0/Exploitation(Set(tom),Set(william, hanna))
WH_train_29259	3	13	true	0.0/-49.0/Exploitation(Set(shout),Set(phonogram, records))	0.0/-49.0/ExplorationDouble(Set(mother, talk),Set(head))	0.0/-145.0/ExplorationDouble(Set(uk),Set(mother, talk))
WH_train_29265	2	43	true	0.0/-49.0/Exploitation(Set(soul),Set(island, records))	0.0/-145.0/ExplorationDouble(Set(album),Set(laswell))
WH_train_29336	2	3	true	0.0/-49.0/Exploitation(Set(stenham),Set(16, july, 1986))	0.0/-145.0/Exploitation(Set(polly, stenham),Set(play))
WH_train_29396	3	4	true	0.0/-49.0/Exploitation(Set(charon),Set(solar, system))	0.0/-49.0/Exploitation(Set(mass),Set(ceres))	0.0/-145.0/Exploitation(Set(planet),Set(vesta))
WH_train_29492	2	15	true	0.0/-49.0/Exploitation(Set(laurijsen),Set(rower))	0.0/-145.0/Exploitation(Set(silver, medal),Set(netherlands))
WH_train_29536	2	21	true	0.0/-49.0/Exploitation(Set(building),Set(new, hampshire))	0.0/-145.0/ExplorationDouble(Set(new, hampshire, department, transportation),Set(new, england))
WH_train_29583	2	11	true	0.0/-49.0/Exploitation(Set(home),Set(judge))	0.0/-145.0/ExplorationDouble(Set(film),Set(ricardo, montalb))
WH_train_29620	2	49	true	0.0/-49.0/Exploitation(Set(company),Set(rail, transport))	0.0/-145.0/ExplorationDouble(Set(company),Set(passenger, journey))
WH_train_29625	2	102	true	0.0/-49.0/ExplorationDouble(Set(vladykino),Set(1991))	0.0/-145.0/ExplorationDouble(Set(soviet, union),Set(united, states, library))
WH_train_29654	2	2	true	0.0/-49.0/Exploitation(Set(berlin),Set(neue, deutsche, härte))	0.0/-145.0/Exploitation(Set(rammstein),Set(till, lindemann))
WH_train_29768	2	14	true	0.0/-49.0/Exploitation(Set(altarpiece),Set(italian, renaissance))	0.0/-145.0/ExplorationDouble(Set(panel),Set(raphael))
WH_train_29896	2	33	true	0.0/-49.0/ExplorationDouble(Set(hageby),Set(norrköping, municipality))	0.0/-145.0/ExplorationDouble(Set(norrk),Set(sweden))
WH_train_29899	2	8	true	0.0/-49.0/Exploitation(Set(silvaplana),Set(inn))	0.0/-145.0/ExplorationDouble(Set(piz, murt),Set(engadin))
WH_train_29952	2	30	true	0.0/-49.0/ExplorationDouble(Set(tut),Set(human, settlement))	0.0/-145.0/ExplorationDouble(Set(name),Set(space, settlement))
