WH_train_14588	1	4	true	0.0/-148.0/Exploitation(Set(shinobi),Set(japan))
WH_train_14598	10	0	false	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-49.5/Exploitation(Set(baldwin),Set(union, navy))	0.0/-149.5/Exploitation(Set(baldwin),Set(union, navy))
WH_train_14604	10	0	false	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-48.5/Exploitation(Set(coulibaly),Set(bamako))	0.0/-148.5/Exploitation(Set(coulibaly),Set(bamako))
WH_train_14624	1	4	true	0.0/-143.5/Exploitation(Set(lindsay),Set(representatives, member, house, of, australian, the))
WH_train_14632	10	0	false	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-48.5/Exploitation(Set(szokoll),Set(german))	0.0/-148.5/Exploitation(Set(szokoll),Set(german))
WH_train_14636	6	20	true	0.0/-50.0/Exploitation(Set(triangle),Set(northern, ontario))	0.0/-50.0/Exploitation(Set(glebe, community, association),Set(northern, ontario))	0.0/-50.0/Exploitation(Set(triangle),Set(northern, ontario))	0.0/-50.0/Exploitation(Set(edge),Set(northern, ontario))	0.0/-50.0/Exploitation(Set(glebe, community, association),Set(northern, ontario))	0.0/-148.0/Exploitation(Set(canada),Set(northern, ontario))
WH_train_14637	10	0	false	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-48.0/Exploitation(Set(carr),Set(dorset))	0.0/-148.0/Exploitation(Set(carr),Set(dorset))
WH_train_14645	10	0	false	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-49.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))	0.0/-149.5/Exploitation(Set(camille),Set(for, best, award, academy, actress))
WH_train_14652	10	0	false	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-49.5/Exploitation(Set(twaddle),Set(glasgow))	0.0/-149.5/Exploitation(Set(twaddle),Set(glasgow))
WH_train_14654	10	0	false	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-49.5/Exploitation(Set(castle),Set(east, hertfordshire))	0.0/-149.5/Exploitation(Set(castle),Set(east, hertfordshire))
WH_train_14656	1	4	true	0.0/-148.0/Exploitation(Set(station),Set(deutsche, bahn))
WH_train_14679	10	0	false	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-50.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))	0.0/-150.0/Exploitation(Set(heroes),Set(ea, digital, illusions, ce))
WH_train_14685	1	32	true	0.0/-113.5/Exploitation(Set(tasmania),Set(hobart))
WH_train_14706	10	0	false	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-47.5/Exploitation(Set(blanchard),Set(detroit))	0.0/-147.5/Exploitation(Set(blanchard),Set(detroit))
WH_train_14713	10	0	false	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-45.5/Exploitation(Set(bona),Set(motala, municipality))	0.0/-145.5/Exploitation(Set(bona),Set(motala, municipality))
WH_train_14724	10	0	false	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-50.0/Exploitation(Set(woodberry),Set(maryland))	0.0/-150.0/Exploitation(Set(woodberry),Set(maryland))
WH_train_14726	10	0	false	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-50.5/Exploitation(Set(karjamaa),Set(paljassaare))	0.0/-150.5/Exploitation(Set(karjamaa),Set(paljassaare))
WH_train_14733	1	4	true	0.0/-148.0/Exploitation(Set(way),Set(new, mexico))
WH_train_14739	1	11	true	0.0/-148.0/Exploitation(Set(new),Set(warner, music, group))
WH_train_14744	1	7	true	0.0/-133.0/Exploitation(Set(school),Set(south, carolina))
WH_train_14753	10	0	false	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-46.5/Exploitation(Set(notch),Set(cambridge))	0.0/-146.5/Exploitation(Set(notch),Set(cambridge))
WH_train_14767	10	0	false	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-48.5/Exploitation(Set(korkia),Set(soviet, union))	0.0/-148.5/Exploitation(Set(korkia),Set(soviet, union))
WH_train_14780	1	3	true	0.0/-115.0/Exploitation(Set(complex),Set(west, virginia))
WH_train_14802	10	0	false	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-50.0/Exploitation(Set(panecillo),Set(ecuador))	0.0/-150.0/Exploitation(Set(panecillo),Set(ecuador))
WH_train_14812	10	0	false	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-49.0/Exploitation(Set(smith),Set(chicago, blackhawks))	0.0/-149.0/Exploitation(Set(smith),Set(chicago, blackhawks))
WH_train_14824	1	4	true	0.0/-149.5/Exploitation(Set(land),Set(arkhangelsk, oblast))
WH_train_14848	10	0	false	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-49.5/Exploitation(Set(nightlife),Set(maxis))	0.0/-149.5/Exploitation(Set(nightlife),Set(maxis))
WH_train_14860	1	14	true	0.0/-143.5/Exploitation(Set(gordon),Set(scotland))
WH_train_14884	1	3	true	0.0/-142.0/Exploitation(Set(thompson),Set(democratic, party))
WH_train_14897	10	0	false	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-49.0/Exploitation(Set(naumoski),Set(yugoslavia))	0.0/-149.0/Exploitation(Set(naumoski),Set(yugoslavia))
WH_train_14898	10	0	false	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-49.5/Exploitation(Set(karlsen),Set(copenhagen))	0.0/-149.5/Exploitation(Set(karlsen),Set(copenhagen))
WH_train_14913	10	0	false	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-46.0/Exploitation(Set(freund),Set(germany))	0.0/-146.0/Exploitation(Set(freund),Set(germany))
WH_train_14921	10	0	false	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-48.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))	0.0/-148.5/Exploitation(Set(chochiev),Set(union, communist, party, soviet, of, the))
WH_train_14928	10	14	false	0.0/-49.0/Exploitation(Set(trust),Set(bristol))	0.0/-49.0/Exploitation(Set(island),Set(bristol))	0.0/-49.0/Exploitation(Set(orf),Set(bristol))	0.0/-49.0/Exploitation(Set(indian, ocean),Set(bristol))	0.0/-49.0/Exploitation(Set(seychelles),Set(bristol))	0.0/-49.0/Exploitation(Set(travels),Set(bristol))	0.0/-49.0/Exploitation(Set(somerset),Set(bristol))	0.0/-49.0/Exploitation(Set(hildesheim),Set(bristol))	0.0/-49.0/Exploitation(Set(somerset),Set(bristol))	0.0/-149.0/Exploitation(Set(mile),Set(bristol))
WH_train_14936	1	3	true	0.0/-143.5/Exploitation(Set(light),Set(wisconsin))
WH_train_14943	10	0	false	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-48.5/Exploitation(Set(room),Set(bloomsbury))	0.0/-148.5/Exploitation(Set(room),Set(bloomsbury))
WH_train_14947	10	0	false	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-47.5/Exploitation(Set(colliery),Set(valley))	0.0/-147.5/Exploitation(Set(colliery),Set(valley))
WH_train_14950	1	2	true	0.0/-145.0/Exploitation(Set(greville),Set(warwick, castle))
WH_train_14956	1	1	true	0.0/-148.0/Exploitation(Set(winnisquam),Set(belknap, county))
WH_train_14959	10	0	false	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-48.5/Exploitation(Set(naigaon),Set(maharashtra))	0.0/-148.5/Exploitation(Set(naigaon),Set(maharashtra))
WH_train_14963	1	1	true	0.0/-131.5/Exploitation(Set(shakhnazarov),Set(union, communist, party, soviet, of, the))
WH_train_14976	10	9	false	0.0/-50.5/Exploitation(Set(district),Set(chuy, region))	0.0/-50.5/Exploitation(Set(kazakhstan),Set(chuy, region))	0.0/-50.5/Exploitation(Set(headquarters),Set(chuy, region))	0.0/-50.5/Exploitation(Set(kyzyl-adyr),Set(chuy, region))	0.0/-50.5/Exploitation(Set(taraz),Set(chuy, region))	0.0/-50.5/Exploitation(Set(issyk, kul, region),Set(chuy, region))	0.0/-50.5/Exploitation(Set(china),Set(chuy, region))	0.0/-50.5/Exploitation(Set(winter, due),Set(chuy, region))	0.0/-50.5/Exploitation(Set(kyzyl-adyr),Set(chuy, region))	0.0/-150.5/Exploitation(Set(taraz),Set(chuy, region))
WH_train_14980	10	0	false	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-46.5/Exploitation(Set(hayward),Set(rugby, union, player))	0.0/-146.5/Exploitation(Set(hayward),Set(rugby, union, player))
WH_train_14999	10	0	false	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-50.5/Exploitation(Set(langkampfen),Set(kufstein, district))	0.0/-150.5/Exploitation(Set(langkampfen),Set(kufstein, district))
WH_train_15000	10	0	false	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-49.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))	0.0/-149.5/Exploitation(Set(breitenstein),Set(neunkirchen, district))
WH_train_15015	10	0	false	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-49.0/Exploitation(Set(eliot),Set(university, of, illinois, system))	0.0/-149.0/Exploitation(Set(eliot),Set(university, of, illinois, system))
WH_train_15019	7	12	true	0.0/-50.0/Exploitation(Set(ace),Set(military, aircraft))	0.0/-50.0/Exploitation(Set(ace),Set(military, aircraft))	0.0/-50.0/Exploitation(Set(fighter, ace),Set(military, aircraft))	0.0/-50.0/Exploitation(Set(qualify),Set(military, aircraft))	0.0/-50.0/Exploitation(Set(marquardt),Set(military, aircraft))	0.0/-50.0/Exploitation(Set(wick),Set(military, aircraft))	0.0/-148.0/Exploitation(Set(enemy, aircraft),Set(military, aircraft))
WH_train_15036	10	55	false	0.0/-49.0/Exploitation(Set(house),Set(new, york))	0.0/-49.0/Exploitation(Set(mile),Set(new, york))	0.0/-49.0/Exploitation(Set(park, avenue),Set(new, york))	0.0/-49.0/Exploitation(Set(elizabeth, benjamin),Set(new, york))	0.0/-49.0/Exploitation(Set(resident),Set(new, york))	0.0/-49.0/Exploitation(Set(diane, reid),Set(new, york))	0.0/-49.0/Exploitation(Set(amc, networks, inc.),Set(new, york))	0.0/-49.0/Exploitation(Set(u.s., marine, corps, reserves),Set(new, york))	0.0/-49.0/Exploitation(Set(west, 1st, vernon, street, mount),Set(new, york))	0.0/-149.0/Exploitation(Set(utica),Set(new, york))
WH_train_15044	10	1	false	0.0/-49.0/Exploitation(Set(khalkha),Set(title))	0.0/-49.0/Exploitation(Set(qing, authority),Set(title))	0.0/-49.0/Exploitation(Set(chahars),Set(title))	0.0/-49.0/Exploitation(Set(hong, taiji),Set(title))	0.0/-49.0/Exploitation(Set(kyakhta),Set(title))	0.0/-49.0/Exploitation(Set(qin, wang),Set(title))	0.0/-49.0/Exploitation(Set(gansu),Set(title))	0.0/-49.0/Exploitation(Set(kangxi, emperor),Set(title))	0.0/-49.0/Exploitation(Set(ejei),Set(title))	0.0/-149.0/Exploitation(Set(appanage),Set(title))
WH_train_15045	1	1	true	0.0/-148.0/Exploitation(Set(davis),Set(university, of, kansas))
WH_train_15066	10	0	false	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-49.0/Exploitation(Set(tran),Set(republican, party))	0.0/-149.0/Exploitation(Set(tran),Set(republican, party))
WH_train_15069	10	0	false	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-47.5/Exploitation(Set(miranda),Set(rio, de, janeiro))	0.0/-147.5/Exploitation(Set(miranda),Set(rio, de, janeiro))
WH_train_15074	10	8	false	0.0/-49.0/Exploitation(Set(3977),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(union, pacific, railroad),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(north, platte),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(nebraska),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(american, locomotive, company, schenectady),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(rsd-7),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(north, platte),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(locomotive),Set(american, locomotive, company))	0.0/-49.0/Exploitation(Set(class),Set(american, locomotive, company))	0.0/-149.0/Exploitation(Set(251),Set(american, locomotive, company))
WH_train_15085	1	1	true	0.0/-148.0/Exploitation(Set(simpson),Set(glasgow))
WH_train_15087	1	5	true	0.0/-149.5/Exploitation(Set(sweden),Set(television, channel))
WH_train_15097	10	0	false	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-46.0/Exploitation(Set(clingan),Set(chester, county))	0.0/-146.0/Exploitation(Set(clingan),Set(chester, county))
WH_train_15102	8	15	true	0.0/-49.5/Exploitation(Set(chat),Set(comedy))	0.0/-49.5/Exploitation(Set(format),Set(comedy))	0.0/-49.5/Exploitation(Set(disney, channel, italy),Set(comedy))	0.0/-49.5/Exploitation(Set(keith, barret, show),Set(comedy))	0.0/-49.5/Exploitation(Set(weekday, afternoon, radio),Set(comedy))	0.0/-49.5/Exploitation(Set(birkenhead),Set(comedy))	0.0/-49.5/Exploitation(Set(panellist),Set(comedy))	0.0/-146.5/Exploitation(Set(host),Set(comedy))
